region,origin_coord,destination_coord,datetime,datasource
actfxubvauqkoqsjwppc,POINT (5.1999003550419 84.5016886462786),POINT (90.5332589056641 79.0601742805624),2023-01-19-17:53:06,brhotlzwrihicysxmwqs
nsvyytccjigrjokdudwl,POINT (28.3844046058416 28.9430421046765),POINT (66.2048724585408 38.6765286793715),2023-01-19-17:53:06,wyurshvoscmalzequspl
qhvyktfpjjfsotnwgwdb,POINT (74.9075937319177 94.8090053465372),POINT (87.5444921474544 45.601748188806),2023-01-19-17:53:06,funbisirvaktrjwvtzai
ytxquxyvoskpuebzjibv,POINT (42.6228759891298 96.542510899763),POINT (15.8894287430186 40.2383359010514),2023-01-19-17:53:06,vdvviynydqbglilmdolg
jyfkmxhdqlbjhzzpdbwf,POINT (17.4207198325657 34.6148297033556),POINT (30.540826979977 77.1491274127352),2023-01-19-17:53:06,ivtwxmlypjaaejkdzyrb
audgepunycdwtqdpfwnb,POINT (59.748180322777 25.1376037217431),POINT (15.1559090643083 8.5284278038792),2023-01-19-17:53:06,ukoogwhrvmjpwfoicppn
drmhkatkqjimahlckitf,POINT (6.1962098208543 81.0766812472931),POINT (36.1546097028579 63.5558511931184),2023-01-19-17:53:06,pjjhmbexvcwthyabflsf
oqmqtuetkldlaqnztrul,POINT (67.7508997728184 20.2998640248532),POINT (73.1836422157861 27.5337009053375),2023-01-19-17:53:06,yufnskcgmngnfqdgipsk
ycupzjxemyqqsonyjihm,POINT (71.4711393568296 50.3169833543612),POINT (50.9686090771576 11.9851467938987),2023-01-19-17:53:06,agdvvvsdakksmllhwels
mxywkgwvfqqgikmlcbel,POINT (7.3073426889325 83.7898247002793),POINT (19.9315044683307 23.148457742868),2023-01-19-17:53:06,xvkfwjtzranlcmasffpz
tfjvplkruxctwovvvlqv,POINT (20.4835087537728 38.3346614487285),POINT (59.369116995849 65.3916721951828),2023-01-19-17:53:06,cecqpzjsrcrdabueuclj
eemwmijfbnzwksacsqgw,POINT (41.2966356398488 8.3434155667787),POINT (39.9608350124442 31.0298797342132),2023-01-19-17:53:06,ysqtaehvcahsxigseqvq
ocvcauiyziypauborkbw,POINT (41.6104114203095 77.4000543284205),POINT (90.4983598026281 63.6573292046671),2023-01-19-17:53:06,pdmuxehcvgmipdpyutmv
toxzsmltmmwsgwypxxvb,POINT (54.301408093333 45.8523587520859),POINT (76.8120032128668 83.3601892868552),2023-01-19-17:53:06,nnblnrmlogxacdidznqd
nfuwhqaexwpquqzghqef,POINT (6.900427775773 21.9714002464153),POINT (69.0827433201511 3.0197793990279),2023-01-19-17:53:06,kphnqwodhwefrjeypcah
bocvdpklckhyitbemldp,POINT (32.0916730473676 11.2573019197297),POINT (59.4389027610007 10.0105443814373),2023-01-19-17:53:06,xwladyitdigtlypmbpmv
botdcempzrzptrushbtv,POINT (14.3982035039755 56.3172634824983),POINT (88.9958378013625 37.3798899410901),2023-01-19-17:53:06,bffwqitjlibqxdqqbmim
njzfwvjixuypzzmqercy,POINT (25.0789878704229 50.6583360865503),POINT (34.7862755140303 98.0231027717484),2023-01-19-17:53:06,rypxswqhmfvcorrsyacn
qhpobhxyeexceqlmbmoa,POINT (49.33021845938 67.2619024014249),POINT (40.4238745243098 57.4519275695474),2023-01-19-17:53:06,umbahqfthgyzdtlmnfgh
fjwpvmvcmgjuqlbnijmh,POINT (75.1671824869542 29.4872588750291),POINT (65.0550390550332 85.1944912709455),2023-01-19-17:53:06,bqwqfevzcvlfqkkqlxzy
mlvtkvxtfdanyrhemtrp,POINT (45.7320007734177 94.5024524766532),POINT (49.2807982274732 92.0625971937262),2023-01-19-17:53:06,frcfngkufgzsrbxwzcag
aneuevxgsgadofhzidng,POINT (89.352309834873 38.6882285450235),POINT (15.4661118790094 58.8884155113639),2023-01-19-17:53:06,nlmktybyfegldbrfcgok
dacyooxbxpanafrccdca,POINT (48.8131416637672 78.7415260076589),POINT (51.4486939992807 32.3420683646738),2023-01-19-17:53:06,vlxzhszqgljwxxroiqwu
lxilcwfojezwyjusfjrj,POINT (7.7412699033456 29.2568259880691),POINT (69.1628956978624 50.6413670948477),2023-01-19-17:53:06,ihtdiyvcyaqyqbpzikki
kipzbnqzzvgixmvsuxgk,POINT (4.6510700052537 63.7897320049419),POINT (44.6585767143059 84.9393120048491),2023-01-19-17:53:06,valynhiwwgdfijgqqeco
elklufumvyhmqyrugonx,POINT (31.2235245073674 12.6216072821194),POINT (52.4047374676315 86.7686355242968),2023-01-19-17:53:06,hxlujhcauouwvmdkuxem
hbaqpcyouktiginsqiyv,POINT (35.0906439820884 96.9926147664541),POINT (4.7164889787177 41.7817065950858),2023-01-19-17:53:06,wbescehhahragpcstfuf
zyipeudsklpdtjwccfzu,POINT (86.1864258389449 74.5370064742195),POINT (83.316696859335 54.6847050135268),2023-01-19-17:53:06,kmbhpfqtzhrlhxjlhubv
orlfysnouwwvkmimeqmk,POINT (50.1082894984108 47.6064614508696),POINT (17.8285730955156 75.8133923996534),2023-01-19-17:53:06,usgjwmijhhytfqkqrfkv
halpqsycknoqignzyfem,POINT (55.2089662064772 18.4889948100291),POINT (32.8081906625958 67.7647506402339),2023-01-19-17:53:06,mpgketwzlfsnvjwcohsk
rrtfzgypgoplffvwkitl,POINT (92.6742748354554 74.3835827037289),POINT (25.2347411250024 68.7507982207086),2023-01-19-17:53:06,aqatrydggctfqhspjkjk
mqrmepvzgplgvvspqpdo,POINT (6.856299414099 80.6538606513337),POINT (29.7522078537772 28.8535908714367),2023-01-19-17:53:06,dvtdkrhqteqoffwlxbgl
zaochejzclycjvasprcu,POINT (88.7049636587954 71.5959271186929),POINT (31.3122116989975 33.699571425381),2023-01-19-17:53:07,ckhzpndhsmmwajfzxraf
lscodzwcphuhzqqksdtq,POINT (65.3548957603527 35.4734395824931),POINT (64.0284804913513 74.6168622158876),2023-01-19-17:53:07,gddupwsegnnhbvhatnuj
efbvwwqfllwciptlytrl,POINT (61.193413159019 12.3779514597891),POINT (78.0317033194353 92.2364332252172),2023-01-19-17:53:07,symirkxecnhbdomavxfu
rqfvgeesanuhyopygmtx,POINT (71.5846192908934 10.8297972126841),POINT (70.0232389400741 89.6939888884227),2023-01-19-17:53:07,pnoiexvtiicemxujriip
ihmbpfbjktgusvoisvwa,POINT (41.2129622678524 33.9506567106302),POINT (71.3775028967906 6.2775081472348),2023-01-19-17:53:07,zocywzfayvyavzveoyxr
chdyuchbrnzgahgbqmvs,POINT (81.8378112785011 42.669003566424),POINT (65.1099435806634 9.2424184225674),2023-01-19-17:53:07,kffputchbggavncfbxnj
xlhtwnzpuyxtrqkswhim,POINT (52.2413829506881 82.5215849965299),POINT (87.2306776401897 67.1254609001505),2023-01-19-17:53:07,oyftizogzzfijdxlpcko
vrktmcshntmhhhthcjkn,POINT (35.6984790857161 66.7831922121692),POINT (72.8097900908115 74.555749112914),2023-01-19-17:53:07,ksvlitymcylemkznnhuv
yvyqvmzeawvysqqxgtku,POINT (55.9993821617457 23.5787318138773),POINT (70.1161267228108 48.3964390088125),2023-01-19-17:53:07,gxluycjrmejbytpylkwk
dtveejakzdffueblwycv,POINT (1.8039909915867 66.0522986874612),POINT (78.8765891727297 44.8276661732539),2023-01-19-17:53:07,egzoopyktjxfrhuxmmdg
sxuopapcyapzauvsfeuj,POINT (72.7212595549532 92.6363164424264),POINT (86.0833458727083 46.7439022267237),2023-01-19-17:53:07,mlwveqapmymgdlldorwg
illuhqfhzoctgalupsxc,POINT (35.5624862501325 46.4620768702106),POINT (35.2877817618686 33.4685496434614),2023-01-19-17:53:07,dyjwvxjneieteioripev
cgcrleqxrhfddhovdlpq,POINT (17.5382297180601 25.556479425894),POINT (90.2533508312788 71.0831581935125),2023-01-19-17:53:07,erofregukgmolmgsotez
ojrgwzaiajluhffzrtif,POINT (38.7111763995217 97.6682794785727),POINT (16.0399747096003 32.4487393265583),2023-01-19-17:53:07,xvycvaxhgytxtwzdcpen
wfaxfzjfrsfbkalozfhf,POINT (87.2238009583432 54.9589436854372),POINT (72.8134214799572 89.3313498803424),2023-01-19-17:53:07,duvjyqghzdjkisngywnk
wkebcmrgcmrouprlrubw,POINT (79.5839494836811 70.26026272014),POINT (83.0069138689495 41.3160848134774),2023-01-19-17:53:07,ieedsbjlrigzmllsmvhf
jepcbdfwtpnrciwzmyte,POINT (27.6117998301053 66.6381663389029),POINT (98.4305283182646 96.0055523654052),2023-01-19-17:53:07,amzmislnoeltlhzavbct
piayvyctwfruutiojour,POINT (41.5890713643381 8.7992202488725),POINT (46.9566780374728 8.1351664793112),2023-01-19-17:53:07,eawviuucpdtlhwqvpomb
ibzqtkfblvxvcpwphwum,POINT (69.5463937878147 62.4185798231362),POINT (31.2957781598406 6.1145861180909),2023-01-19-17:53:07,upzabaudkyxpjrekhgvw
aqrfhxwegzwtmtooruat,POINT (23.6613158661918 83.6715106783488),POINT (38.9618580763378 88.4960681117457),2023-01-19-17:53:07,ewkgnakndgtwkavreqsh
kxkhqqldahtppbtckyom,POINT (4.7050995286103 72.7542386491035),POINT (37.6580154823652 20.6732297235354),2023-01-19-17:53:07,arxakgaflxjvbvnwfwqj
appjeqzxwvlvyzcxjbnj,POINT (68.6948292829196 43.6071884238544),POINT (91.4727586881464 78.0052675334388),2023-01-19-17:53:07,utpcaxzmnxjhsssxphhe
jgajcympeicvdglsgizr,POINT (13.2720835144386 63.0298359865752),POINT (67.4155261177486 27.1519827355496),2023-01-19-17:53:07,edwcqniakeriglfnoncj
figlraunrwprdlfhyhft,POINT (49.8899935136966 8.7587196453925),POINT (94.0564313272612 15.0018931723425),2023-01-19-17:53:07,neuoxktuacowpspqqmyf
mcxihobvceftudxudomz,POINT (3.334576701627 36.4965622898644),POINT (76.0305025560424 91.9544727009034),2023-01-19-17:53:07,wlamjabrnjdruwvzflni
ozkmqbgckucbsimcqkfa,POINT (1.3638882302797 84.72253141983),POINT (70.5798935503046 89.8482077646693),2023-01-19-17:53:07,ulqzfusoqumruledjnqt
abcdlwmhrtqaagayujdj,POINT (74.9265465177795 92.7899758587073),POINT (90.1596355956875 14.4259910548076),2023-01-19-17:53:07,danzxmtotbpnulgvoojp
rbkvotpkwsnxbfrbifsa,POINT (57.0545500274174 54.1904545657111),POINT (71.0174228420289 18.4414263655559),2023-01-19-17:53:07,setedcnczmouesvvxpgr
suaebhxubidgylocfzxq,POINT (42.6075697515005 94.1263843926917),POINT (15.1010117738413 32.2002284665251),2023-01-19-17:53:07,zsfvuvwloyefxwozdbqm
nqnznbmjohoywnivixyw,POINT (56.66750603125 32.94914370733),POINT (96.2582025429312 59.5205481001847),2023-01-19-17:53:07,iwurffaemoywmcrncwai
gmghdjqfypvzfwishgxy,POINT (23.8590774214215 28.1074610026702),POINT (71.6501649731277 57.4255898294456),2023-01-19-17:53:07,mlqirsullhlxmwjbzdlm
mtlnirigmijexjggucue,POINT (28.3108362957216 54.2721578688412),POINT (41.0128425240294 84.8346889443886),2023-01-19-17:53:07,mqkpubxjeokpsrjewxus
otrlrvcgjltswemjeufb,POINT (15.8418218979172 81.8702366329035),POINT (96.8251694087366 68.7515456374342),2023-01-19-17:53:07,tpxremjrbygkeoxjgykz
fkwncscprpoldgmeocoa,POINT (79.3498179422163 43.7406482393004),POINT (71.3451631061093 40.6571730473602),2023-01-19-17:53:07,snelritrapwvjpfnhcii
xavmbhlzcqzhywznkhoj,POINT (57.8377837868223 9.7773861540661),POINT (36.2437451466258 38.8868375962074),2023-01-19-17:53:07,kqcdubvmcnjahgyeougc
qcbyrvqywvwvglizzufy,POINT (51.088014688318 1.7270599025263),POINT (10.4133408323688 33.6503883915222),2023-01-19-17:53:07,lumstzgyabgvewdgbzza
rmkcvadfvmvdusytqihn,POINT (85.4677828772418 36.095792575013),POINT (4.7252794159034 97.4746394774634),2023-01-19-17:53:07,noqqwhcypkvuorfnnjvy
uhfawnritlxjvqkhyyuw,POINT (52.6057254064702 66.213162215612),POINT (23.8523717214613 35.5019587987779),2023-01-19-17:53:07,sufhtnalfbnptnlrzkie
yblzrznjwurssunqfywz,POINT (65.0419023751662 90.8345251207802),POINT (72.0905189264095 23.0859947356262),2023-01-19-17:53:07,pjgzqhjjnmhloxcwiryd
rubmklfleuyljshxtipr,POINT (38.3702269703949 19.848667581605),POINT (89.8396524776795 45.3823373677744),2023-01-19-17:53:07,cagzsepknwgyyfogbfdc
zebiryqybebdkxwwwgrz,POINT (26.8060377164895 41.7614733251785),POINT (47.555194680008 21.1244760078514),2023-01-19-17:53:07,awuzmoivbbsowfhhkqgh
yctvdcvvhvyrkwbjufdk,POINT (89.5182402276061 79.9089084597883),POINT (36.5186733163767 68.7028387490223),2023-01-19-17:53:07,xkfsrekbmiridxfyakst
mjgoxfblttftpkhrdfhf,POINT (12.9554797357552 54.3916973893351),POINT (82.4631924920385 8.9634497337818),2023-01-19-17:53:07,ftzhtliiwjfipnzuhqzr
xyxuefnummhcvmzrtmkd,POINT (19.1069991583101 72.3297448170739),POINT (59.0467857389645 1.5017556071442),2023-01-19-17:53:07,cgiytwehjyydnafafyqr
rldwthmmqqpfwhoeztou,POINT (83.5620406176508 23.5124204631995),POINT (27.1361503589653 36.5484873648281),2023-01-19-17:53:07,oqptfpafhdkfgcjybnrs
aknrpfxjxdmeifcdlvva,POINT (8.5917186088351 77.8399708410757),POINT (54.1899858388482 30.7345636930774),2023-01-19-17:53:07,eqgbauhfmmaafokdtpdo
xfhcrgulfynsqhvvvqpz,POINT (58.1072217832661 95.6096035499476),POINT (89.5256941992693 15.5578016799203),2023-01-19-17:53:07,spqawaiptgkoyshemzhp
aymhyjnewomrtlwcsnbs,POINT (28.763752501025 37.5144685587235),POINT (68.2371187545996 22.1014576237586),2023-01-19-17:53:07,xwtjfpgiptgjkxyosivm
cdksyzaqyajncmyuwgom,POINT (94.5635507678008 88.582176466841),POINT (25.2414262808544 30.8825422666462),2023-01-19-17:53:07,cajnazuoypzoksdldooj
dnxbkyjgsljtwdjpgjfi,POINT (34.1461065384198 78.4052727679962),POINT (84.3524589816479 92.9229769427243),2023-01-19-17:53:07,czmrvhbdylllozphqnkr
jlzjuooejxjfobkestap,POINT (51.6034972554313 81.5876594163093),POINT (57.3731433822191 21.3958471716144),2023-01-19-17:53:07,ydoopdxyqvrdpamhqpsr
caajktqormbccodladsx,POINT (66.0458606026868 89.9396532280318),POINT (60.5189726282514 19.4543649050796),2023-01-19-17:53:07,ahnusgwgfhqcbtbotlvt
enohhnuherxxrpeqhupv,POINT (31.5653325826913 87.1858804502106),POINT (7.7811254758845 95.9569132624967),2023-01-19-17:53:07,ousejysqukytfdcceffg
fitdiftepiwasajkvhxq,POINT (86.7148003263472 7.5503470381057),POINT (24.7184839476615 72.1802151504581),2023-01-19-17:53:07,qfnskxrixpvrbnfmfjlh
ndokwggspdehasodebap,POINT (14.1893178870947 76.5201549339027),POINT (20.3010689959254 73.4219440052878),2023-01-19-17:53:07,lznaviwrsgssmdkroqob
umgqjjcbbnjzypoaxbcx,POINT (49.3507287961223 80.825084083543),POINT (57.1158349890234 28.3651432516014),2023-01-19-17:53:07,efmccokkrudktkhzggno
fshioaaiogwkdvxzoqln,POINT (44.5625302927213 67.8241158298398),POINT (72.1403345125598 38.9348369443874),2023-01-19-17:53:07,mohtvrdprjshroezganm
hoodxornziyyxrxudwkc,POINT (94.4658386531378 66.1212680043258),POINT (79.9414469909968 86.0351771610454),2023-01-19-17:53:07,thzuxsfbuklgenmfpvvt
cbakvpljbgjtthmshbrg,POINT (67.5155786828499 50.8020696069876),POINT (6.5909503635683 76.7417462208558),2023-01-19-17:53:07,skzbydpbvcirvvqhqgru
uylvjffzhwmcbjnkbrag,POINT (42.4106810985236 1.0240173194823),POINT (89.8198869137871 71.1829223620306),2023-01-19-17:53:07,xjxhtrazztcwwpejbyxv
dfzmnqyqedobsdkqphen,POINT (92.5384874778391 16.130140320903),POINT (58.9475248259845 35.5249613713087),2023-01-19-17:53:07,pckwdeaafruhwtqvcify
tkwwnkohfkminbstgllt,POINT (74.0189793573079 55.9024729461269),POINT (67.6502207196103 25.8143983835892),2023-01-19-17:53:07,qcjqksohryigwbdzacpg
tutpfuubpqlebhbkigcu,POINT (50.8301062255552 46.4452842122475),POINT (94.2935969463075 97.9533089240487),2023-01-19-17:53:07,rflpwfkjjfkyhfmfwuul
isxckclvbcfcovigcmne,POINT (73.2405178053389 31.0385669834547),POINT (94.9752314966599 65.8021699916764),2023-01-19-17:53:07,ltxbcneaedvudlilbkvs
cfninlzccitjxbcersdm,POINT (74.440798602089 19.1940070446763),POINT (66.2308142890768 20.8677321820252),2023-01-19-17:53:07,qdumepmippjdyqpjtbqv
hktgolviunmjolkjrqhb,POINT (21.6215853783836 47.5304566654447),POINT (34.7244728042891 31.1975493732624),2023-01-19-17:53:07,oawbbnrguxujdqczlkjl
hndcperzkdqgdrfltvfr,POINT (54.4718209455614 79.554164980236),POINT (30.7742756274567 78.7700019387374),2023-01-19-17:53:07,nvkzchjmqjgustsbxkbr
ubrhhyhimlzzwcdvmetw,POINT (46.0774257536719 74.8747004181988),POINT (19.574387113195 37.4119003695118),2023-01-19-17:53:07,hhaioyzsxabvkmpgxnwv
dyfqekkwckvmqdeusgkb,POINT (71.3681211418594 35.070405925229),POINT (27.2726763834423 56.1107248274699),2023-01-19-17:53:07,ftvycstxjkqhggtmzbtm
vuyguvldipkavsuskmah,POINT (36.2043031389547 25.7434046538749),POINT (56.429898963387 12.9480747560785),2023-01-19-17:53:07,qgpjtwpflpbmonuonvdv
pmjvxdqxjafmhkuguocq,POINT (29.4337003094799 82.7872568468732),POINT (7.4917930269962 30.316653796273),2023-01-19-17:53:07,jzdohjjsknfydjajydyw
hplxszwikhgteyvcamxs,POINT (90.2977819444585 65.4845238850761),POINT (12.2367244866548 40.3886163867177),2023-01-19-17:53:07,ylyrwwzuhvlxaslgbjdc
lxjedwiajjlbqsjyrbuz,POINT (15.5816460874635 19.3059573879367),POINT (59.6871507588749 4.7339413801494),2023-01-19-17:53:07,nywymrxcezgpeqacrcbo
nsylywbkcqrxiahldqpq,POINT (80.6287205885926 86.6472436278541),POINT (70.2329363115301 76.4665491170123),2023-01-19-17:53:07,mcnlwobjqvfnunqpmbbz
uwrvmyykehlgpnabuojb,POINT (3.8587773932927 47.8425055391927),POINT (12.8250901857604 37.291011633433),2023-01-19-17:53:07,zkfiezwxdpupudjdpyxa
lkvifenstugcifvanyxs,POINT (9.102761463055 86.9580212353395),POINT (17.6078515723752 74.3941131354642),2023-01-19-17:53:07,rjrmlzvnuhpcxdcprytl
izrpzzlruojrvymbdqay,POINT (90.2065065436403 19.6778709633957),POINT (85.1110528544602 93.4082437144627),2023-01-19-17:53:07,lkeiflvnteoujvbokvod
zgbjcpsbcrjfloiqqlrr,POINT (27.5332259110772 22.1061232028474),POINT (33.0040343989777 24.6891068844369),2023-01-19-17:53:07,hyzxowyoflkhfyhymaba
alzgyfpsgzdoebikugau,POINT (10.3656959672567 58.3396431143573),POINT (93.0837345690067 68.8416962272685),2023-01-19-17:53:07,lgnjyoqktqafommwflae
ohfcjzuperwnmcvnkuiq,POINT (57.6551104227713 76.8127483242545),POINT (27.470771113198 28.9592347644182),2023-01-19-17:53:07,vumzirfogeusbtaysqwx
evnaussntmazdkkxemwt,POINT (19.3997513092894 98.8816849195989),POINT (27.7317059296458 93.204610852757),2023-01-19-17:53:07,wqpflpuopbtzyfbdyxvo
mcpeawjysdcjrbxzupre,POINT (23.7606230827784 85.1237145408852),POINT (68.8318654450925 18.852965702379),2023-01-19-17:53:07,ugslvghicsqwdyvgbdtz
ljmhpqmslccpzmbxvewp,POINT (19.9345614605712 28.8341743906651),POINT (68.4130265417032 30.7719792200589),2023-01-19-17:53:07,obovrjgdeazbcirncngp
ncqvjhuniztdacxhxraw,POINT (56.4228918413524 11.3915474597943),POINT (49.8362108388678 41.2431937491767),2023-01-19-17:53:07,qnxfmoyujfgpiealyvql
msvtiiiejchccpjwfsjn,POINT (9.6363542748266 93.9546144906324),POINT (75.9577571351109 74.5547640326443),2023-01-19-17:53:07,jduozcywvzgbvjabjckm
cbynjhwrdbcjgesmsvvr,POINT (12.4306814929528 67.4737019807459),POINT (2.5267048465528 32.811001129424),2023-01-19-17:53:07,xyjqxbbmfwktsqsnemeo
qauqcydogsuhytrwjvrc,POINT (71.5445430585865 91.0201696900264),POINT (88.1923971353414 39.9623066332111),2023-01-19-17:53:07,jzhdepghzhgjoksnrnrd
mpleichrronkbguqdull,POINT (40.3794057066986 34.8617054216029),POINT (19.7815826750366 66.1286419515104),2023-01-19-17:53:07,eqbnwcmwayrjsoqlkhhc
hqtotgejpoprqplccuhr,POINT (36.6066581718087 7.7257143143802),POINT (49.5017856005888 58.3398739225783),2023-01-19-17:53:07,pnzfunzqlwbmcqrfeqgg
ktowyrpvpsblzqgulxpp,POINT (18.9315462076592 63.1758175260463),POINT (37.3254487005681 91.1763430339714),2023-01-19-17:53:07,dvzugvofxuezznqhvrei
ujbkinpghjmxqxqdjfel,POINT (34.3091174006683 5.4991732995709),POINT (72.7765957801874 37.6306330061609),2023-01-19-17:53:07,xthecgbxhiyeqhlnyjhp
bmctdqaphbtkkcyptqfz,POINT (93.1713876555098 51.7357058522623),POINT (58.9832051846317 20.9502124841847),2023-01-19-17:53:07,qfcngiglwwugumngnjdj
pqfniavrdlvekwgnnflp,POINT (48.6547158783067 23.64431427744),POINT (38.1586564418471 60.4194512520522),2023-01-19-17:53:07,dykbdqrmnwkhepgurqiy
fvhhtaendbweklenpaik,POINT (15.1569029896039 74.3811671232172),POINT (89.6560136240297 86.8347582806358),2023-01-19-17:53:07,uywryfndhvdiyhmpkjcj
kzgqfxnzljwktptujhax,POINT (47.0770920025921 82.9780772964064),POINT (63.4826326357596 68.6634646438453),2023-01-19-17:53:07,tfubvsbrnlvluayaafgl
corfperbngobrmhltzop,POINT (24.8898970477546 85.3321821705427),POINT (32.7656666577037 55.4665320801529),2023-01-19-17:53:07,vobbhjhxutikjujjundt
boogwvtjshhonovzkhre,POINT (31.5033520319381 45.3695784181761),POINT (97.3051972661583 78.7798783676907),2023-01-19-17:53:07,ehfrujletnhlgsakhrve
vgnyhwcovdejsibmnlsj,POINT (74.0198943297788 30.9622709155392),POINT (97.4433029012669 86.5187132390352),2023-01-19-17:53:07,nslunmpehxarinhsfpuv
ferhzmtyillelcxybzxv,POINT (19.7096351085618 17.3235469094671),POINT (86.3926493812843 32.3377870220954),2023-01-19-17:53:07,ttshsukxvgyqszsnxtnd
couochyyzgisymkoxdrh,POINT (22.5023928188214 48.8487453051585),POINT (16.594875226028 10.5043182580645),2023-01-19-17:53:07,xjmtaiborzxrhwnyhlrb
pksbyvvrmptnyfbkvtep,POINT (40.3489576993407 44.4706784108528),POINT (47.5384280294398 2.2058260027454),2023-01-19-17:53:07,wlneqljxhausylbatbdj
rzvahoqwcrlnnqlosgxu,POINT (17.6462410011693 92.0664181700446),POINT (67.6490684730835 86.8359263917957),2023-01-19-17:53:07,ieyoqqryhapvtfglofye
hxuxaklspwjrdzrristk,POINT (46.0123304583256 3.7049584080211),POINT (25.7057132156666 6.9710495877208),2023-01-19-17:53:07,xzbvegebdmeeelsmcabg
xmywpmwlmljxvpfavfkv,POINT (93.0154437279276 53.4746062078442),POINT (48.4153406459262 78.9159875779388),2023-01-19-17:53:07,ahjlzjeonyxdnlzfneqr
lummimmtkzyzbtxdjhzi,POINT (92.8045818706186 47.3566918040399),POINT (35.3011452933593 32.6412918476389),2023-01-19-17:53:07,koguymuqfothlenvxmpc
qerplgpqrskhmkixhrhv,POINT (79.3824922726938 88.1780060214991),POINT (15.659789195749 14.3148640857864),2023-01-19-17:53:07,iwifddhbothfqhrublkz
fohvilggmrxxzhbqfdfm,POINT (31.901166188608 81.9082725737674),POINT (75.5542326717802 12.1810323321621),2023-01-19-17:53:07,oxffhokdhzxnjollfhkl
wxvbpnlpmgkweurtjcll,POINT (70.875455192527 18.0290194868553),POINT (95.6817686782643 41.2934105154055),2023-01-19-17:53:07,fhnvziokqvfnzlczrgcr
rgasgoqofpxxlhvgbmiv,POINT (60.7393345763258 47.4454092694315),POINT (59.3308940079408 65.177522495457),2023-01-19-17:53:07,quupwufgrxotrqinqqpm
ucfdxvsdgsypqedzluuc,POINT (69.4052902154364 76.9403559497519),POINT (83.8658137620887 72.8640659554679),2023-01-19-17:53:07,jgrxzxilcyjqdxhwjgxn
cywgdfspthkgpxpaftip,POINT (68.489315935396 7.5962181338827),POINT (62.5439882744779 7.601878459527),2023-01-19-17:53:07,vqafslmqakadffzzfrnk
sgwbhtdtirifgfdyekaz,POINT (68.8398662459137 51.3198315707256),POINT (13.3161885892756 91.955690544108),2023-01-19-17:53:07,dfyyxsenaatvlxyhfdqt
lqkfhvoqbuiutbdcmmkr,POINT (7.0704840122568 10.9279272873085),POINT (57.1996914848295 58.1659610786407),2023-01-19-17:53:07,kueifftsxtvxfzfvttfw
mofsdijsqbrgzxxlpsrd,POINT (1.2329202390546 98.6949555351621),POINT (59.6025956234124 3.5420713411032),2023-01-19-17:53:07,lozkuvnqgtetkotwrnzn
pirjtfgangxgqfttyfpw,POINT (96.5924257249211 4.6839757610552),POINT (3.7885412553621 26.3787343414992),2023-01-19-17:53:07,zexzgoyzwewniawitabg
xzrnpklyuiwkqsvgmxrm,POINT (79.9506797874534 78.0013327893577),POINT (46.9494958584984 56.6601935293023),2023-01-19-17:53:07,sqxoliaysmpzpaffqvmn
ctnzaxuybwadprstsxwg,POINT (4.8832143589512 72.2927868777996),POINT (81.2900419309968 66.2919423750777),2023-01-19-17:53:07,oajnnpssuinifmncquiu
